ImageId,EncodedPixels
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,44296 11 44554 14 44812 16 45071 18 45331 18 45590 18 45851 17 46111 16 46371 14 46632 12 46893 8
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,52152 2 52353 5 52409 6 52611 9 52664 12 52870 15 52918 19 53130 19 53171 26 53390 22 53428 29 53650 29 53687 31 53910 31 53946 32 54171 32 54206 31 54432 30 54466 31 54693 29 54725 31 54954 28 54985 31 55216 60 55478 3 55489 46 55751 7 55760 21 55783 12 56013 3 56021 18 56048 6 56281 17 56311 2 56541 16 56802 14 57062 13 57323 11 57584 9 57846 6
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,38058 5 38316 8 38575 11 38835 12 39094 13 39354 14 39613 16 39873 17 40134 16 40394 16 40654 17 40914 17 41175 16 41435 16 41695 16 41956 15 42216 15 42477 13 42737 13 42998 11 43260 8
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,64576 11 64835 14 65094 16 65353 18 65613 19 65873 19 66133 20 66393 20 66653 20 66914 18 67174 18 67436 16 67697 13 67958 11 68221 7
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,79394 6 79653 8 79913 9 80173 9 80433 9 80693 8 80954 7 81215 5
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,70817 1 71076 4 71335 5 71594 7 71854 7 72114 7 72375 6 72635 6 72896 4
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,75241 5 75500 7 75759 9 76018 10 76277 11 76536 12 76795 12 77055 12 77315 12 77575 11 77836 9 78097 7 78359 2
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,8699 5 8957 8 9216 10 9475 11 9724 9 9735 12 9981 27 10240 29 10499 30 10759 30 11019 30 11279 30 11539 18 11560 9 11800 15 11823 5 12061 12 12322 6
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,45615 5 45874 7 46133 9 46393 9 46652 11 46912 11 47173 10 47433 10 47694 9 47956 5 48218 2
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,117 13 377 13 637 13 898 10 1161 5
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,15205 4 15463 7 15722 9 15982 11 16241 12 16501 13 16761 14 17021 14 17280 15 17540 15 17800 14 18061 12 18322 7
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,44337 4 44595 7 44853 9 45112 10 45371 11 45630 11 45889 11 46148 12 46407 12 46667 11 46926 12 47186 11 47445 11 47705 10 47965 9 48225 7 48484 5 48743 4 49002 5 49262 5 49523 4 49783 3
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,12090 2 12351 3 12613 1
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,36794 5 37053 7 37312 8 37572 9 37833 8 38093 7 38354 6 38615 3
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,79699 10 79957 14 80216 16 80475 17 80734 19 80993 20 81253 20 81512 21 81772 21 82032 21 82292 21 82552 21 82813 19 83073 18 83334 17 83595 15 83858 9
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,9758 5 10016 10 10275 14 10535 22 10795 24 11055 26 11315 26 11576 25 11837 24 12099 22 12362 18 12626 9
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,67996 4 68256 5 68515 6 68775 7 69035 9 69295 9 69555 10 69815 13 70075 16 70335 18 70595 19 70855 19 71116 19 71376 19 71637 17 71898 15 72160 12 72422 10 72683 8 72944 6 73205 4
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,13924 7 14183 12 14442 15 14702 17 14962 18 15223 18 15484 17 15745 16 16008 13 16270 11 16532 9 16793 8 17055 4
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,72959 1 73216 6 73474 9 73733 11 73991 14 74250 15 74508 17 74767 18 75026 20 75285 21 75544 21 75804 21 76063 21 76323 21 76583 20 76843 18 77103 18 77363 17 77624 14 77886 11 78149 3
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,37847 2 38106 4 38365 6 38625 6 38885 6 39145 6 39405 5 39666 3
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,58390 8 58648 11 58909 11 59170 10 59430 10 59691 9 59951 8 60213 5
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,55024 7 55280 13 55538 17 55797 28 56056 30 56316 31 56576 31 56836 31 57097 30 57358 9 57368 18 57629 17 57890 15 58151 13 58413 12 58677 9 58936 11 59196 12 59456 13 59716 14 59976 15 60236 15 60497 15 60757 15 61017 15 61277 15 61538 14 61798 14 62059 12 62319 12 62580 10 62841 8 63103 5
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,46179 3 46438 5 46697 7 46957 7 47217 7 47477 7 47738 5 47999 2
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,63083 6 63341 9 63601 9 63860 11 64120 10 64380 10 64640 10 64899 12 65159 20 65419 21 65678 22 65938 22 66198 22 66457 23 66717 22 66978 20 67238 20 67499 19 67759 18 68020 17 68281 16 68543 13 68804 12 69065 10 69326 8 69587 5
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,87262 9 87519 20 87778 23 88037 25 88297 25 88557 25 88817 25 89077 24 89338 22 89598 21 89860 18 90130 4
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,41779 6 42033 14 42290 18 42548 20 42805 23 43064 24 43323 25 43582 24 43841 24 44101 22 44362 21 44622 20 44883 19 45145 18 45406 18 45667 20 45927 21 46187 21 46447 22 46707 22 46967 21 47227 21 47487 20 47748 17 48008 9 48021 2 48269 7
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,28523 2 28526 1 28770 19 29027 23 29284 26 29543 27 29802 27 30063 23 30323 12 30585 5
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,18919 6 19176 10 19430 17 19689 18 19947 19 20206 19 20465 20 20725 19 20985 18 21245 18 21505 19 21766 19 22028 17 22288 17 22548 17 22807 18 23066 18 23325 19 23584 19 23844 18 24103 18 24348 13 24362 18 24606 32 24865 25 24893 6 25125 22 25153 8 25385 22 25413 9 25645 21 25672 11 25906 19 25932 12 26167 16 26192 12 26431 9 26451 13 26711 12 26972 11 27232 10 27493 8 27754 5
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,1468 3 1727 4 1987 4 2247 4
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,35791 2 36049 5 36308 7 36567 8 36827 8 37088 6 37348 6
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,9012 5 9271 10 9530 12 9789 15 10048 17 10308 22 10568 25 10828 26 11088 27 11349 26 11611 23 11887 6
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,59452 1 59711 2 59970 3 60230 3 60490 3 60751 1
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,69610 7 69867 12 70125 15 70383 18 70641 20 70900 21 71159 22 71419 22 71678 22 71938 21 72199 19 72459 18 72720 15 72982 11 73245 7
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,34268 5 34526 9 34785 11 35045 12 35305 13 35562 17 35819 21 36077 23 36335 25 36594 26 36852 26 37111 26 37370 26 37629 26 37888 27 38148 26 38407 26 38667 25 38926 24 39186 22 39446 20 39706 17 39967 13 40228 8
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,200 10 456 16 714 19 974 19 1233 20 1493 20 1753 20 2013 20 2274 18 2534 17 2795 15 3056 13 3317 11 3579 6
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,75088 10 75344 15 75602 18 75859 21 76118 21 76378 21 76637 21 76897 20 77158 17 77419 12
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,10352 2 10609 7 10867 10 11126 12 11386 13 11645 15 11904 17 12164 17 12424 18 12684 19 12944 19 13204 20 13464 20 13724 20 13985 20 14246 18 14506 18 14768 16 15029 14 15291 11
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,49345 1 49605 2 49865 2
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,43385 4 43643 8 43901 10 44160 12 44419 14 44678 15 44937 16 45197 16 45456 17 45716 15 45976 12 46236 12 46495 13 46754 14 47012 17 47272 17 47531 18 47791 17 48051 17 48311 16 48571 15 48831 14 49092 12 49353 10 49616 5
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,31158 6 31417 8 31676 10 31936 11 32195 13 32455 14 32715 14 32975 15 33235 15 33495 15 33755 15 34016 14 34277 13 34538 11 34798 11 35059 9 35322 3 35585 2 35845 3 36103 6 36362 7 36622 7 36883 6 37144 5 37405 3
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,219 7 478 9 738 9 998 9 1258 10 1518 10 1778 10 2039 9 2299 9 2560 7 2821 5
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,63152 4 63410 9 63668 12 63927 13 64186 14 64445 16 64704 16 64963 17 65223 17 65483 16 65743 15 66004 13 66265 8
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,77194 3 77452 6 77711 8 77970 10 78229 11 78488 12 78748 12 79008 12 79268 12 79528 12 79788 12 80049 11 80310 10 80571 9 80832 7 81093 5
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,231 8 490 11 750 12 1010 12 1270 12 1531 10 1791 9 2052 6
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,40543 7 40797 14 41055 17 41077 3 41314 19 41334 6 41574 26 41834 27 42094 27 42354 27 42614 27 42874 27 43135 26 43395 26 43656 25 43916 24 44178 5 44186 14 44446 14 44706 13 44967 11 45227 11 45487 10 45748 9 46009 7 46270 4
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,25730 8 25985 15 26243 17 26502 18 26761 19 27020 20 27279 21 27538 19 27798 18 28057 18 28317 17 28577 16 28837 16 29098 14 29359 11 29621 8 29881 9 30141 10 30400 12 30660 13 30920 13 31180 13 31440 13 31700 13 31960 13 32220 13 32480 12 32740 12 33000 11 33260 11 33520 11 33780 10 34040 10 34301 9 34561 8 34821 7 35082 6 35343 5 35603 6 35863 7 36123 7 36384 6 36644 6 36906 3
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,511 6 769 11 1029 11 1288 12 1548 12 1808 12 2068 12 2328 12 2589 11 2849 11 3110 9 3371 7 3632 5 3895 2 4155 5 4414 6 4664 16 4921 20 5180 21 5439 22 5699 22 5959 22 6219 21 6480 18 6741 13 7003 8
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,12984 6 13242 10 13502 12 13762 14 14021 16 14281 19 14541 19 14802 18 15062 18 15323 18 15583 18 15844 17 16104 17 16365 16 16626 15 16887 14 17147 14 17408 13 17669 12 17930 11 18190 11 18452 9 18714 6
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,47565 2 47825 2
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,67075 5 67331 9 67590 11 67849 12 68108 13 68368 13 68627 14 68887 14 69146 15 69406 15 69666 15 69926 15 70186 15 70446 15 70706 14 70966 14 71227 12 71488 8 71749 5
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,72277 3 72535 5 72794 7 73054 7 73313 8 73573 8 73833 8 74093 8 74353 8 74613 8 74874 7 75136 4
44afae184c89e6ba55985b4d341acc1ae1e8b6ef96312064e0e6e630e022b078,205315 8 205827 10 206343 7 206857 6 207369 7 207882 7 208396 6 208908 6 209410 1 209421 6 209448 3 209922 4 209934 6 209958 9 210434 6 210446 7 210468 13 210946 6 210958 8 210980 15 211458 8 211470 9 211491 17 211970 9 211982 9 212003 18 212482 22 212514 21 212994 23 213026 22 213506 23 213538 24 214018 24 214050 25 214530 24 214562 26 215042 25 215073 28 215553 26 215585 28 216065 27 216097 29 216577 28 216608 30 217089 28 217120 31 217601 17 217621 42 218113 16 218133 42 218625 15 218646 42 219137 14 219158 42 219649 14 219670 42 220161 14 220182 42 220673 13 220694 42 221185 13 221207 41 221697 13 221718 42 222209 13 222230 42 222721 13 222741 43 223233 14 223253 43 223745 64 224257 64 224769 64 225281 64 225793 64 226305 64 226817 64 227329 64 227841 64 228353 64 228865 64 229377 63 229889 63 230401 63 230913 63 231425 63 231937 62 232449 62 232961 62 233473 61 233985 61 234498 59 235010 59 235522 58 236033 58 236545 25 236576 26 237057 24 237090 24 237569 21 237604 21 238081 19 238117 19 238593 18 238630 17 239106 15 239144 14 239618 11 239657 12 240130 6 240170 10 240684 6
44afae184c89e6ba55985b4d341acc1ae1e8b6ef96312064e0e6e630e022b078,319007 10 319515 15 320023 20 320534 22 321044 24 321555 25 322066 27 322577 28 323088 29 323600 29 324111 30 324622 31 325133 32 325645 32 326156 33 326667 34 327178 34 327690 34 328202 33 328713 33 329225 33 329737 32 330248 32 330760 31 331272 30 331784 29 332295 28 332807 27 333319 26 333830 26 334342 26 334853 26 335365 26 335877 26 336388 26 336898 29 337410 29 337922 29 338434 29 338946 29 339458 29 339970 29 340482 29 340994 29 341506 29 342019 28 342532 27 343045 26 343557 25 344070 24 344582 23 345094 22 345607 20 346119 20 346631 19 347144 17 347659 9
44afae184c89e6ba55985b4d341acc1ae1e8b6ef96312064e0e6e630e022b078,516 1 1028 1 1540 1 2052 1 2564 1
44afae184c89e6ba55985b4d341acc1ae1e8b6ef96312064e0e6e630e022b078,524 19 1036 19 1547 20 2059 21 2571 20 3083 20 3595 20 4107 21 4619 21 5130 22 5642 22 6154 22 6666 22 7178 22 7690 22 8201 23 8713 23 9225 23 9737 23 10249 23 10761 23 11273 23 11785 23 12297 23 12809 23 13321 22 13833 21 14345 20 14857 20 15369 19 15881 18 16393 17 16905 16 17417 16 17929 16 18441 16 18953 17 19465 17 19977 17 20489 18 21001 18 21513 18 22025 18 22537 17 23050 16 23562 15 24074 14 24587 12 25100 9 25613 6
44afae184c89e6ba55985b4d341acc1ae1e8b6ef96312064e0e6e630e022b078,257068 6 257578 9 258087 14 258587 26 259097 29 259608 31 260119 32 260630 34 261142 35 261653 36 262165 37 262676 13 262693 21 263188 12 263206 21 263700 11 263718 21 264212 10 264230 21 264723 10 264742 22 265235 9 265253 23 265747 8 265765 23 266259 7 266277 23 266771 7 266788 24 267283 7 267300 24 267795 7 267811 25 268307 7 268322 26 268819 8 268833 27 269331 8 269345 27 269843 10 269855 29 270355 41 270867 41 271379 41 271892 40 272404 39 272916 39 273428 38 273940 38 274453 36 274965 35 275478 33 275990 32 276502 31 277015 29 277528 27 278041 25 278554 23 279066 21 279580 17 280093 14 280606 11
44afae184c89e6ba55985b4d341acc1ae1e8b6ef96312064e0e6e630e022b078,299582 6 300093 9 300604 12 301115 14 301625 16 302135 19 302646 21 303156 23 303666 26 304176 28 304687 29 305198 31 305709 31 306220 32 306731 33 307243 33 307754 34 308266 34 308778 33 309290 32 309802 32 310314 30 310827 28 311339 26 311852 24 312365 21 312878 19 313391 16 313906 10
44afae184c89e6ba55985b4d341acc1ae1e8b6ef96312064e0e6e630e022b078,190540 2 191050 6 191561 8 192073 9 192584 11 193096 12 193607 13 194119 14 194631 15 195143 16 195655 17 196166 19 196678 20 197190 20 197701 22 198213 22 198725 22 199236 23 199748 24 200259 25 200771 25 201283 25 201795 26 202306 27 202818 27 203330 27 203842 27 204354 27 204866 27 205378 27 205890 27 206402 27 206914 27 207426 27 207938 26 208450 26 208963 25 209475 25 209987 25 210500 24 211012 24 211524 23 212037 22 212549 21 213061 21 213573 21 214085 20 214598 18 215110 17 215622 16 216134 16 216646 15 217158 14 217670 13 218182 13 218694 12 219206 11 219719 10 220232 8 220744 7 221256 6 221770 3
44afae184c89e6ba55985b4d341acc1ae1e8b6ef96312064e0e6e630e022b078,274529 7 275038 12 275546 17 276055 22 276565 26 277076 29 277588 30 278100 31 278611 33 279123 34 279635 34 280147 34 280660 33 281172 33 281684 33 282196 33 282709 31 283221 31 283733 30 284245 29 284758 26 285270 25 285783 22 286295 20 286808 17 287321 14 287836 7
44afae184c89e6ba55985b4d341acc1ae1e8b6ef96312064e0e6e630e022b078,174717 4 175226 10 175737 13 176248 16 176759 18 177271 21 177782 23 178294 24 178805 26 179294 9 179317 27 179805 13 179829 28 180316 17 180341 29 180827 20 180853 30 181339 22 181363 34 181850 60 182362 61 182873 63 183385 64 183896 66 184408 66 184920 67 185432 68 185944 68 186456 69 186968 70 187481 70 187993 70 188506 10 188517 59 189018 10 189030 58 189531 9 189543 58 190044 8 190055 58 190557 68 191070 68 191583 67 192095 62 192158 5 192608 60 192672 3 193121 32 193155 24 193185 2 193634 31 193668 9 193678 13 193697 2 194146 31 194181 8 194192 10 194209 2 194659 30 194694 6 194705 8 194721 2 195171 29 195207 5 195218 6 195233 1 195684 28 195720 5 195732 2 195739 7 196197 26 196233 4 196250 8 196709 26 196745 4 196761 8 197222 23 197258 4 197270 11 197736 20 197772 3 197781 11 198249 17 198284 3 198292 11 198765 6 198797 1 198804 9 199314 9 199826 4
44afae184c89e6ba55985b4d341acc1ae1e8b6ef96312064e0e6e630e022b078,228490 6 228998 12 229509 14 230020 16 230530 20 231040 22 231547 28 232057 31 232567 34 233076 37 233582 44 234091 47 234601 49 235112 51 235622 53 236133 53 236643 55 237155 55 237666 55 238177 43 238226 5 238689 41 239201 40 239712 40 240224 40 240736 39 241248 38 241760 38 242272 38 242785 36 243297 36 243809 35 244322 34 244835 33 245347 33 245860 31 246373 30 246886 29 247399 27 247913 25 248426 12 248440 9 248940 10 248953 7 249454 7 249466 6 249968 5 249977 5 250483 3 250488 5 251000 4
44afae184c89e6ba55985b4d341acc1ae1e8b6ef96312064e0e6e630e022b078,104 7 612 14 1124 14 1636 14 2148 14 2660 14 3171 14 3683 14 4195 14 4707 14 5219 14 5731 14 6244 12 6756 12 7269 10 7782 8 8296 5
44afae184c89e6ba55985b4d341acc1ae1e8b6ef96312064e0e6e630e022b078,285836 13 286345 18 286856 21 287365 25 287876 27 288387 29 288897 31 289408 33 289919 34 290430 35 290941 36 291452 37 291963 38 292475 38 292986 39 293497 40 294009 40 294520 40 295032 40 295544 40 296055 40 296567 39 297079 39 297591 17 297610 19 298102 18 298122 19 298614 18 298634 18 299126 18 299146 18 299638 38 300150 38 300662 37 301174 36 301687 35 302199 35 302711 35 303223 34 303735 34 304247 33 304759 32 305271 32 305783 31 306296 29 306808 28 307320 27 307833 25 308345 24 308858 22 309371 20 309884 18 310397 16 310910 13 311424 9 311937 6
44afae184c89e6ba55985b4d341acc1ae1e8b6ef96312064e0e6e630e022b078,263833 7 264342 13 264853 15 265363 18 265874 20 266385 22 266896 24 267407 26 267919 27 268430 22 268454 4 268942 21 268970 2 269453 21 269482 3 269965 20 269994 4 270476 21 270507 3 270988 21 271019 4 271500 21 271531 4 272012 21 272042 5 272524 22 272550 9 273036 35 273548 35 274060 35 274572 35 275085 34 275597 33 276109 33 276622 32 277134 31 277647 29 278159 29 278672 5 278685 14 279185 4 279197 14 279698 3 279707 15 280211 3 280218 15 280724 1 280730 14 281242 12 281754 10 282267 1 282270 3
44afae184c89e6ba55985b4d341acc1ae1e8b6ef96312064e0e6e630e022b078,141481 12 141992 17 142504 18 143015 21 143527 23 143588 1 144039 24 144098 6 144551 25 144609 8 145063 26 145120 10 145575 27 145630 13 146088 27 146140 15 146600 28 146651 17 147113 27 147162 18 147625 28 147674 19 148138 28 148186 19 148651 28 148697 21 149164 28 149209 22 149677 27 149721 23 150190 27 150233 24 150703 27 150745 25 151215 28 151257 27 151727 28 151769 29 152240 28 152281 31 152752 28 152793 33 153264 29 153306 33 153776 29 153818 35 154288 30 154330 36 154800 31 154842 37 155312 31 155355 37 155824 32 155867 39 156336 33 156379 39 156848 33 156892 38 157360 34 157404 38 157872 35 157917 37 158384 35 158429 37 158897 35 158941 37 159409 35 159454 36 159921 36 159966 35 160433 36 160479 34 160946 36 160991 34 161458 36 161503 33 161971 35 162015 33 162483 36 162526 33 162996 36 163037 34 163508 74 164021 72 164534 70 165046 69 165559 67 166072 65 166585 63 167098 61 167611 59 168124 56 168637 54 169150 51 169662 50 170175 47 170687 46 171199 45 171711 44 172222 44 172734 44 173232 5 173246 43 173741 12 173756 44 174250 62 174761 63 175272 63 175783 64 176294 64 176806 64 177317 64 177829 63 178341 62 178852 62 179364 61 179876 60 180387 59 180899 58 181411 56 181923 54 182435 50 182947 45 183459 43 183971 42 184484 40 184996 40 185508 40 186021 39 186533 39 187045 38 187558 37 188070 37 188583 35 189095 35 189608 33 190120 33 190633 31 191145 31 191658 29 192171 28 192684 26 193197 24 193709 24 194222 22 194735 19 195249 16 195765 7
44afae184c89e6ba55985b4d341acc1ae1e8b6ef96312064e0e6e630e022b078,219377 7 219886 12 220396 17 220906 21 221417 23 221928 25 222439 26 222950 27 223461 29 223973 29 224484 30 224995 31 225506 32 226018 32 226529 33 227041 33 227552 34 228063 18 228083 15 228575 16 228597 12 229086 16 229110 11 229597 17 229623 10 230108 17 230136 9 230620 17 230648 9 231131 18 231161 8 231642 18 231674 7 232153 19 232186 7 232664 19 232699 6 233176 18 233211 6 233687 18 233723 6 234198 18 234234 7 234710 17 234746 7 235222 16 235258 7 235733 15 235770 7 236245 15 236282 8 236757 14 236793 10 237269 14 237304 12 237781 14 237814 15 238292 15 238324 18 238804 16 238834 20 239316 17 239345 22 239828 19 239856 23 240340 20 240367 24 240852 24 240878 25 241363 52 241875 52 242386 53 242897 54 243408 55 243919 55 244430 55 244942 55 245453 54 245965 53 246476 53 246988 51 247499 51 248011 42 248056 3 248523 42 249035 41 249548 41 250060 41 250572 41 251084 41 251596 42 252109 41 252621 41 253132 42 253644 42 254155 43 254665 45 255165 1 255175 47 255673 9 255685 49 256183 63 256693 65 257204 66 257714 68 258225 69 258736 69 259247 70 259759 70 260270 4 260277 63 260782 3 260789 62 261293 4 261301 62 261805 4 261814 60 262317 3 262326 59 262829 1 262837 59 263349 57 263861 55 264373 44 264886 42 265398 5 265404 35 265917 34 266417 3 266430 32 266929 4 266942 32 267442 8 267455 30 267955 10 267968 28 268468 39 268983 35 269498 31 270011 1 270014 25 270532 1
